file,.\stdbool.h,halstead_volume,125.020,
file,.\stdbool.h,num_code_lines,8,
file,.\stdbool.h,num_comment_lines,18,
file,.\stdbool.h,num_empty_lines,9,
file,.\stdbool.h,num_include_directives,0,
file,.\stdbool.h,num_lines,32,
file,..\../include\qep.h,halstead_bugs,3.055,
file,..\../include\qep.h,halstead_difficulty,51.895,
file,..\../include\qep.h,halstead_effort,475605.490,
file,..\../include\qep.h,halstead_length,1222,
file,..\../include\qep.h,halstead_level,0.019,
file,..\../include\qep.h,halstead_time,26422.527,
file,..\../include\qep.h,halstead_vocabulary,181,
file,..\../include\qep.h,halstead_volume,9164.812,
file,..\../include\qep.h,num_code_lines,199,
file,..\../include\qep.h,num_comment_lines,446,
file,..\../include\qep.h,num_empty_lines,88,
file,..\../include\qep.h,num_include_directives,0,
file,..\../include\qep.h,num_lines,694,
file,qv/qv_port.h,halstead_bugs,0.038,
file,qv/qv_port.h,halstead_difficulty,2.917,
file,qv/qv_port.h,halstead_effort,333.809,
file,qv/qv_port.h,halstead_length,28,
file,qv/qv_port.h,halstead_level,0.343,
file,qv/qv_port.h,halstead_time,18.545,
file,qv/qv_port.h,halstead_vocabulary,17,
file,qv/qv_port.h,halstead_volume,114.449,
file,qv/qv_port.h,num_code_lines,10,
file,qv/qv_port.h,num_comment_lines,50,
file,qv/qv_port.h,num_empty_lines,4,
file,qv/qv_port.h,num_include_directives,1,
file,qv/qv_port.h,num_lines,62,
file,..\../include\qv.h,halstead_bugs,0.362,
file,..\../include\qv.h,halstead_difficulty,11.125,
file,..\../include\qv.h,halstead_effort,12091.405,
file,..\../include\qv.h,halstead_length,184,
file,..\../include\qv.h,halstead_level,0.090,
file,..\../include\qv.h,halstead_time,671.745,
file,..\../include\qv.h,halstead_vocabulary,60,
file,..\../include\qv.h,halstead_volume,1086.868,
file,..\../include\qv.h,num_code_lines,26,
file,..\../include\qv.h,num_comment_lines,67,
file,..\../include\qv.h,num_empty_lines,12,
file,..\../include\qv.h,num_include_directives,3,
file,..\../include\qv.h,num_lines,99,
file,..\../include/qequeue.h,halstead_bugs,0.375,
file,..\../include/qequeue.h,halstead_difficulty,18.341,
file,..\../include/qequeue.h,halstead_effort,20647.862,
file,..\../include/qequeue.h,halstead_length,193,
file,..\../include/qequeue.h,halstead_level,0.055,
file,..\../include/qequeue.h,halstead_time,1147.103,
file,..\../include/qequeue.h,halstead_vocabulary,57,
file,..\../include/qequeue.h,halstead_volume,1125.748,
file,..\../include/qequeue.h,num_code_lines,40,
file,..\../include/qequeue.h,num_comment_lines,162,
file,..\../include/qequeue.h,num_empty_lines,20,
file,..\../include/qequeue.h,num_include_directives,0,
file,..\../include/qequeue.h,num_lines,221,
file,..\../include/qmpool.h,halstead_bugs,0.371,
file,..\../include/qmpool.h,halstead_difficulty,17.756,
file,..\../include/qmpool.h,halstead_effort,19781.749,
file,..\../include/qmpool.h,halstead_length,191,
file,..\../include/qmpool.h,halstead_level,0.056,
file,..\../include/qmpool.h,halstead_time,1098.986,
file,..\../include/qmpool.h,halstead_vocabulary,57,
file,..\../include/qmpool.h,halstead_volume,1114.082,
file,..\../include/qmpool.h,num_code_lines,44,
file,..\../include/qmpool.h,num_comment_lines,93,
file,..\../include/qmpool.h,num_empty_lines,18,
file,..\../include/qmpool.h,num_include_directives,0,
file,..\../include/qmpool.h,num_lines,154,
file,..\../include/qpset.h,halstead_bugs,1.051,
file,..\../include/qpset.h,halstead_difficulty,89.231,
